,Hospital,file_year,Hospital Type,Hospital Ownership,Beds,Lat,Lon,State,Payment for heart attack patients (Denominator),Payment for heart attack patients (Payment),Payment for heart failure patients (Denominator),Payment for heart failure patients (Payment),Payment for hip/knee replacement patients (Denominator),Payment for hip/knee replacement patients (Payment),Payment for pneumonia patients (Denominator),Payment for pneumonia patients (Payment)
7557,SKYLINE HOSPITAL (501315),2018,Critical Access,Government - Hospital District or Authority,17.0,45.722474,-121.469921,WA,,,,,,,35.0,17469.0
7558,SKYLINE HOSPITAL (501315),2018,Critical Access,Government - Hospital District or Authority,17.0,45.722474,-121.469921,WA,,,,,,,35.0,17469.0
7559,KLICKITAT VALLEY HOSPITAL (501316),2018,Critical Access,Government - Hospital District or Authority,21.0,45.820239,-120.812299,WA,,,,,,,45.0,16848.0
7560,KLICKITAT VALLEY HOSPITAL (501316),2018,Critical Access,Government - Hospital District or Authority,21.0,45.820239,-120.812299,WA,,,,,,,45.0,16848.0
7561,COLUMBIA BASIN HOSPITAL (501317),2018,Critical Access,Government - Hospital District or Authority,72.0,47.315742,-119.548125,WA,,,,,,,45.0,15277.0
7562,COLUMBIA BASIN HOSPITAL (501317),2018,Critical Access,Government - Hospital District or Authority,72.0,47.315742,-119.548125,WA,,,,,,,45.0,15277.0
7563,NORTH VALLEY HOSPITAL (501321),2018,Critical Access,Government - Hospital District or Authority,21.0,48.706819,-119.439597,WA,,,,,,,59.0,20526.0
7564,NORTH VALLEY HOSPITAL (501321),2018,Critical Access,Government - Hospital District or Authority,21.0,48.706819,-119.439597,WA,,,,,,,59.0,20526.0
7565,JEFFERSON HEALTHCARE (501323),2018,Critical Access,Government - Hospital District or Authority,25.0,48.105539,-122.790285,WA,,,80.0,14621.0,55.0,21447.0,145.0,16586.0
7566,JEFFERSON HEALTHCARE (501323),2018,Critical Access,Government - Hospital District or Authority,25.0,48.105539,-122.790285,WA,,,80.0,14621.0,55.0,21447.0,145.0,16586.0
7567,THREE RIVERS HOSPITAL (501324),2018,Critical Access,Government - Hospital District or Authority,25.0,48.106824,-119.782686,WA,,,,,,,27.0,17536.0
7568,THREE RIVERS HOSPITAL (501324),2018,Critical Access,Government - Hospital District or Authority,25.0,48.106824,-119.782686,WA,,,,,,,27.0,17536.0
7569,FORKS COMMUNITY HOSPITAL (501325),2018,Critical Access,Government - Hospital District or Authority,38.0,47.946356,-124.393471,WA,,,,,,,63.0,16077.0
7570,FORKS COMMUNITY HOSPITAL (501325),2018,Critical Access,Government - Hospital District or Authority,38.0,47.946356,-124.393471,WA,,,,,,,63.0,16077.0
7571,PROVIDENCE MOUNT CARMEL HOSPITAL (501326),2018,Critical Access,Voluntary non-profit - Church,25.0,48.541303,-117.892385,WA,26.0,23641.0,57.0,16343.0,,,142.0,18073.0
7572,PROVIDENCE MOUNT CARMEL HOSPITAL (501326),2018,Critical Access,Voluntary non-profit - Church,25.0,48.541303,-117.892385,WA,26.0,23641.0,57.0,16343.0,,,142.0,18073.0
7573,WHITMAN HOSPITAL AND MEDICAL CENTER (501327),2018,Critical Access,Government - Hospital District or Authority,25.0,46.868919,-117.375012,WA,,,52.0,18660.0,,,94.0,17641.0
7574,WHITMAN HOSPITAL AND MEDICAL CENTER (501327),2018,Critical Access,Government - Hospital District or Authority,25.0,46.868919,-117.375012,WA,,,52.0,18660.0,,,94.0,17641.0
7575,MID VALLEY HOSPITAL (501328),2018,Critical Access,Government - Hospital District or Authority,25.0,48.396527,-119.545328,WA,,,25.0,15263.0,72.0,22112.0,43.0,13604.0
7576,MID VALLEY HOSPITAL (501328),2018,Critical Access,Government - Hospital District or Authority,25.0,48.396527,-119.545328,WA,,,25.0,15263.0,72.0,22112.0,43.0,13604.0
7577,PEACEHEALTH UNITED GENERAL MEDICAL CENTER (501329),2018,Critical Access,Government - Hospital District or Authority,27.0,48.495516,-122.275287,WA,,,28.0,16433.0,,,110.0,14400.0
7578,PEACEHEALTH UNITED GENERAL MEDICAL CENTER (501329),2018,Critical Access,Government - Hospital District or Authority,27.0,48.495516,-122.275287,WA,,,28.0,16433.0,,,110.0,14400.0
7579,SUNNYSIDE COMMUNITY HOSPITAL (501330),2018,Critical Access,Voluntary non-profit - Private,25.0,46.322218,-120.006966,WA,,,85.0,15488.0,,,133.0,17302.0
7580,SUNNYSIDE COMMUNITY HOSPITAL (501330),2018,Critical Access,Voluntary non-profit - Private,25.0,46.322218,-120.006966,WA,,,85.0,15488.0,,,133.0,17302.0
7581,PULLMAN REGIONAL HOSPITAL (501331),2018,Critical Access,Government - Hospital District or Authority,25.0,46.713462,-117.169846,WA,,,,,271.0,20116.0,75.0,15279.0
7582,PULLMAN REGIONAL HOSPITAL (501331),2018,Critical Access,Government - Hospital District or Authority,25.0,46.713462,-117.169846,WA,,,,,271.0,20116.0,75.0,15279.0
7583,TRI-STATE MEMORIAL HOSPITAL (501332),2018,Critical Access,Voluntary non-profit - Private,25.0,46.403638,-117.054507,WA,,,56.0,18172.0,316.0,20115.0,129.0,17589.0
7584,TRI-STATE MEMORIAL HOSPITAL (501332),2018,Critical Access,Voluntary non-profit - Private,25.0,46.403638,-117.054507,WA,,,56.0,18172.0,316.0,20115.0,129.0,17589.0
7585,KITTITAS VALLEY COMMUNITY HOSPITAL (501333),2018,Critical Access,Government - Hospital District or Authority,26.0,46.987688,-120.536761,WA,,,58.0,17451.0,154.0,19966.0,129.0,15063.0
7586,KITTITAS VALLEY COMMUNITY HOSPITAL (501333),2018,Critical Access,Government - Hospital District or Authority,26.0,46.987688,-120.536761,WA,,,58.0,17451.0,154.0,19966.0,129.0,15063.0
7587,ST ELIZABETH HOSPITAL (501335),2018,Critical Access,Voluntary non-profit - Private,25.0,47.208417,-121.988157,WA,,,75.0,15105.0,106.0,18342.0,129.0,16712.0
7588,ST ELIZABETH HOSPITAL (501335),2018,Critical Access,Voluntary non-profit - Private,25.0,47.208417,-121.988157,WA,,,75.0,15105.0,106.0,18342.0,129.0,16712.0
7589,MASON GENERAL HOSPITAL & FAMILY OF CLINICS (501336),2018,Critical Access,Government - Hospital District or Authority,25.0,47.226742,-123.115279,WA,29.0,22157.0,69.0,15230.0,80.0,20643.0,156.0,15084.0
7590,MASON GENERAL HOSPITAL & FAMILY OF CLINICS (501336),2018,Critical Access,Government - Hospital District or Authority,25.0,47.226742,-123.115279,WA,29.0,22157.0,69.0,15230.0,80.0,20643.0,156.0,15084.0
7591,LOURDES MEDICAL CENTER (501337),2018,Critical Access,Voluntary non-profit - Church,35.0,46.235026,-119.094436,WA,,,45.0,16158.0,521.0,20196.0,108.0,15570.0
7592,LOURDES MEDICAL CENTER (501337),2018,Critical Access,Voluntary non-profit - Church,35.0,46.235026,-119.094436,WA,,,45.0,16158.0,521.0,20196.0,108.0,15570.0
7593,WHIDBEYHEALTH MEDICAL CENTER (501339),2018,Critical Access,Government - Hospital District or Authority,25.0,48.21424,-122.686122,WA,,,85.0,14128.0,54.0,18466.0,225.0,14182.0
7594,WHIDBEYHEALTH MEDICAL CENTER (501339),2018,Critical Access,Government - Hospital District or Authority,25.0,48.21424,-122.686122,WA,,,85.0,14128.0,54.0,18466.0,225.0,14182.0
7595,WEST VIRGINIA UNIVERSITY HOSPITALS (510001),2018,Acute Care,Voluntary non-profit - Private,595.0,,,WV,374.0,23554.0,309.0,16918.0,228.0,19844.0,374.0,17933.0
7596,WEST VIRGINIA UNIVERSITY HOSPITALS (510001),2018,Acute Care,Voluntary non-profit - Private,595.0,,,WV,374.0,23554.0,309.0,16918.0,228.0,19844.0,374.0,17933.0
7597,GREENBRIER VALLEY MEDICAL CENTER (510002),2018,Acute Care,Proprietary,97.0,,,WV,59.0,22713.0,170.0,16191.0,39.0,22934.0,549.0,16922.0
7598,GREENBRIER VALLEY MEDICAL CENTER (510002),2018,Acute Care,Proprietary,97.0,,,WV,59.0,22713.0,170.0,16191.0,39.0,22934.0,549.0,16922.0
7599,UNITED HOSPITAL CENTER (510006),2018,Acute Care,Voluntary non-profit - Private,264.0,39.330578,-80.240796,WV,421.0,21895.0,443.0,16093.0,425.0,20393.0,551.0,16359.0
7600,UNITED HOSPITAL CENTER (510006),2018,Acute Care,Voluntary non-profit - Private,264.0,39.330578,-80.240796,WV,421.0,21895.0,443.0,16093.0,425.0,20393.0,551.0,16359.0
7601,ST MARY'S MEDICAL CENTER (510007),2018,Acute Care,Voluntary non-profit - Church,379.0,38.431833,-82.401335,WV,566.0,21940.0,656.0,16313.0,490.0,17725.0,773.0,15552.0
7602,ST MARY'S MEDICAL CENTER (510007),2018,Acute Care,Voluntary non-profit - Church,379.0,38.431833,-82.401335,WV,566.0,21940.0,656.0,16313.0,490.0,17725.0,773.0,15552.0
7603,BERKELEY MEDICAL CENTER (510008),2018,Acute Care,Voluntary non-profit - Other,170.0,39.477254,-77.980619,WV,225.0,22782.0,332.0,15477.0,246.0,21393.0,397.0,16134.0
7604,BERKELEY MEDICAL CENTER (510008),2018,Acute Care,Voluntary non-profit - Other,170.0,39.477254,-77.980619,WV,225.0,22782.0,332.0,15477.0,246.0,21393.0,397.0,16134.0
7605,PLEASANT VALLEY HOSPITAL (510012),2018,Acute Care,Voluntary non-profit - Private,170.0,38.868705,-82.124403,WV,28.0,22977.0,105.0,14288.0,,,220.0,14642.0
7606,PLEASANT VALLEY HOSPITAL (510012),2018,Acute Care,Voluntary non-profit - Private,170.0,38.868705,-82.124403,WV,28.0,22977.0,105.0,14288.0,,,220.0,14642.0
7607,REYNOLDS MEMORIAL HOSPITAL (510013),2018,Acute Care,Voluntary non-profit - Private,94.0,39.946169,-80.75427,WV,72.0,23428.0,102.0,15470.0,,,183.0,16802.0
7608,REYNOLDS MEMORIAL HOSPITAL (510013),2018,Acute Care,Voluntary non-profit - Private,94.0,39.946169,-80.75427,WV,72.0,23428.0,102.0,15470.0,,,183.0,16802.0
7609,CHARLESTON AREA MEDICAL CENTER (510022),2018,Acute Care,Voluntary non-profit - Private,847.0,38.34712,-81.626183,WV,,23228.0,981.0,15876.0,430.0,17734.0,,18076.0
7610,CHARLESTON AREA MEDICAL CENTER (510022),2018,Acute Care,Voluntary non-profit - Private,847.0,38.34712,-81.626183,WV,,23228.0,981.0,15876.0,430.0,17734.0,,18076.0
7611,WEIRTON MEDICAL CENTER (510023),2018,Acute Care,Government - Local,182.0,40.393726,-80.529739,WV,132.0,29320.0,276.0,19590.0,141.0,21988.0,626.0,19697.0
7612,WEIRTON MEDICAL CENTER (510023),2018,Acute Care,Government - Local,182.0,40.393726,-80.529739,WV,132.0,29320.0,276.0,19590.0,141.0,21988.0,626.0,19697.0
7613,MONONGALIA COUNTY GENERAL HOSPITAL (510024),2018,Acute Care,Voluntary non-profit - Private,181.0,39.66262,-79.94639,WV,406.0,24342.0,317.0,17370.0,477.0,23920.0,330.0,18609.0
7614,MONONGALIA COUNTY GENERAL HOSPITAL (510024),2018,Acute Care,Voluntary non-profit - Private,181.0,39.66262,-79.94639,WV,406.0,24342.0,317.0,17370.0,477.0,23920.0,330.0,18609.0
7615,THOMAS MEMORIAL HOSPITAL (510029),2018,Acute Care,Voluntary non-profit - Private,202.0,38.355643,-81.726502,WV,124.0,22688.0,295.0,16286.0,298.0,16683.0,491.0,17168.0
7616,THOMAS MEMORIAL HOSPITAL (510029),2018,Acute Care,Voluntary non-profit - Private,202.0,38.355643,-81.726502,WV,124.0,22688.0,295.0,16286.0,298.0,16683.0,491.0,17168.0
7617,DAVIS MEDICAL CENTER (510030),2018,Acute Care,Voluntary non-profit - Private,95.0,38.928159,-79.853154,WV,44.0,24077.0,138.0,15525.0,161.0,23880.0,333.0,16547.0
7618,DAVIS MEDICAL CENTER (510030),2018,Acute Care,Voluntary non-profit - Private,95.0,38.928159,-79.853154,WV,44.0,24077.0,138.0,15525.0,161.0,23880.0,333.0,16547.0
7619,ST FRANCIS HOSPITAL (510031),2018,Acute Care,Proprietary,108.0,38.353364,-81.63258,WV,41.0,23834.0,55.0,16807.0,341.0,18955.0,91.0,18226.0
7620,ST FRANCIS HOSPITAL (510031),2018,Acute Care,Proprietary,108.0,38.353364,-81.63258,WV,41.0,23834.0,55.0,16807.0,341.0,18955.0,91.0,18226.0
7621,STONEWALL JACKSON MEMORIAL HOSPITAL (510038),2018,Acute Care,Voluntary non-profit - Private,64.0,39.048285,-80.492743,WV,29.0,24523.0,76.0,14371.0,131.0,20549.0,170.0,15487.0
7622,STONEWALL JACKSON MEMORIAL HOSPITAL (510038),2018,Acute Care,Voluntary non-profit - Private,64.0,39.048285,-80.492743,WV,29.0,24523.0,76.0,14371.0,131.0,20549.0,170.0,15487.0
7623,OHIO VALLEY MEDICAL CENTER (510039),2018,Acute Care,Voluntary non-profit - Private,200.0,40.059434,-80.721732,WV,64.0,24919.0,105.0,16255.0,194.0,22883.0,167.0,19250.0
7624,OHIO VALLEY MEDICAL CENTER (510039),2018,Acute Care,Voluntary non-profit - Private,200.0,40.059434,-80.721732,WV,64.0,24919.0,105.0,16255.0,194.0,22883.0,167.0,19250.0
7625,PRINCETON COMMUNITY HOSPITAL (510046),2018,Acute Care,Government - Local,194.0,37.362458,-81.113097,WV,60.0,22279.0,180.0,15550.0,383.0,22198.0,397.0,17861.0
7626,PRINCETON COMMUNITY HOSPITAL (510046),2018,Acute Care,Government - Local,194.0,37.362458,-81.113097,WV,60.0,22279.0,180.0,15550.0,383.0,22198.0,397.0,17861.0
7627,FAIRMONT REGIONAL MEDICAL CENTER (510047),2018,Acute Care,Voluntary non-profit - Private,141.0,39.480876,-80.164069,WV,82.0,23236.0,256.0,17410.0,,,242.0,17493.0
7628,FAIRMONT REGIONAL MEDICAL CENTER (510047),2018,Acute Care,Voluntary non-profit - Private,141.0,39.480876,-80.164069,WV,82.0,23236.0,256.0,17410.0,,,242.0,17493.0
7629,LOGAN REGIONAL MEDICAL CENTER (510048),2018,Acute Care,Proprietary,140.0,37.846318,-81.994284,WV,34.0,22007.0,196.0,13513.0,,,363.0,14258.0
7630,LOGAN REGIONAL MEDICAL CENTER (510048),2018,Acute Care,Proprietary,140.0,37.846318,-81.994284,WV,34.0,22007.0,196.0,13513.0,,,363.0,14258.0
7631,WHEELING HOSPITAL (510050),2018,Acute Care,Voluntary non-profit - Church,354.0,40.060074,-80.684022,WV,269.0,23313.0,358.0,16632.0,113.0,26407.0,402.0,18051.0
7632,WHEELING HOSPITAL (510050),2018,Acute Care,Voluntary non-profit - Church,354.0,40.060074,-80.684022,WV,269.0,23313.0,358.0,16632.0,113.0,26407.0,402.0,18051.0
7633,CABELL HUNTINGTON HOSPITAL INC (510055),2018,Acute Care,Voluntary non-profit - Private,316.0,38.410022,-82.428411,WV,102.0,23030.0,140.0,14677.0,369.0,17460.0,296.0,17146.0
7634,CABELL HUNTINGTON HOSPITAL INC (510055),2018,Acute Care,Voluntary non-profit - Private,316.0,38.410022,-82.428411,WV,102.0,23030.0,140.0,14677.0,369.0,17460.0,296.0,17146.0
7635,CAMDEN CLARK MEDICAL CENTER (510058),2018,Acute Care,Voluntary non-profit - Private,306.0,39.270209,-81.560426,WV,434.0,23603.0,588.0,16537.0,198.0,21806.0,649.0,18088.0
7636,CAMDEN CLARK MEDICAL CENTER (510058),2018,Acute Care,Voluntary non-profit - Private,306.0,39.270209,-81.560426,WV,434.0,23603.0,588.0,16537.0,198.0,21806.0,649.0,18088.0
7637,BECKLEY ARH HOSPITAL (510062),2018,Acute Care,Voluntary non-profit - Private,160.0,37.798718,-81.169502,WV,40.0,24634.0,214.0,16802.0,36.0,25988.0,260.0,17352.0
7638,BECKLEY ARH HOSPITAL (510062),2018,Acute Care,Voluntary non-profit - Private,160.0,37.798718,-81.169502,WV,40.0,24634.0,214.0,16802.0,36.0,25988.0,260.0,17352.0
7639,RALEIGH GENERAL HOSPITAL (510070),2018,Acute Care,Proprietary,300.0,37.786458,-81.203103,WV,231.0,25303.0,415.0,16909.0,46.0,25921.0,545.0,18022.0
7640,RALEIGH GENERAL HOSPITAL (510070),2018,Acute Care,Proprietary,300.0,37.786458,-81.203103,WV,231.0,25303.0,415.0,16909.0,46.0,25921.0,545.0,18022.0
7641,BLUEFIELD REGIONAL MEDICAL CENTER (510071),2018,Acute Care,Proprietary,96.0,37.257517,-81.234129,WV,142.0,23449.0,120.0,14671.0,120.0,19347.0,159.0,16074.0
7642,BLUEFIELD REGIONAL MEDICAL CENTER (510071),2018,Acute Care,Proprietary,96.0,37.257517,-81.234129,WV,142.0,23449.0,120.0,14671.0,120.0,19347.0,159.0,16074.0
7643,WETZEL COUNTY HOSPITAL (510072),2018,Acute Care,Government - Local,44.0,,,WV,,,25.0,15352.0,,,80.0,17480.0
7644,WETZEL COUNTY HOSPITAL (510072),2018,Acute Care,Government - Local,44.0,,,WV,,,25.0,15352.0,,,80.0,17480.0
7645,WILLIAMSON MEMORIAL HOSPITAL (510077),2018,Acute Care,Voluntary non-profit - Private,64.0,37.678237,-82.272031,WV,,,56.0,14478.0,,,53.0,15097.0
7646,WILLIAMSON MEMORIAL HOSPITAL (510077),2018,Acute Care,Voluntary non-profit - Private,64.0,37.678237,-82.272031,WV,,,56.0,14478.0,,,53.0,15097.0
7647,SUMMERSVILLE REGIONAL MEDICAL CENTER (510082),2018,Acute Care,Government - Local,101.0,,,WV,,,97.0,15158.0,,,216.0,14143.0
7648,SUMMERSVILLE REGIONAL MEDICAL CENTER (510082),2018,Acute Care,Government - Local,101.0,,,WV,,,97.0,15158.0,,,216.0,14143.0
7649,WELCH COMMUNITY HOSPITAL (510086),2018,Acute Care,Government - State,103.0,37.438822,-81.589295,WV,,,,,,,44.0,14735.0
7650,WELCH COMMUNITY HOSPITAL (510086),2018,Acute Care,Government - State,103.0,37.438822,-81.589295,WV,,,,,,,44.0,14735.0
7651,CHARLESTON SURGICAL HOSPITAL (510091),2018,Acute Care,Physician,18.0,38.342991,-81.630662,WV,,,,,77.0,18688.0,,
7652,CHARLESTON SURGICAL HOSPITAL (510091),2018,Acute Care,Physician,18.0,38.342991,-81.630662,WV,,,,,77.0,18688.0,,
7653,MINNIE HAMILTON HEALTH SYSTEM (511303),2018,Critical Access,Voluntary non-profit - Private,51.0,38.923796,-81.091891,WV,,,,,,,48.0,18023.0
7654,MINNIE HAMILTON HEALTH SYSTEM (511303),2018,Critical Access,Voluntary non-profit - Private,51.0,38.923796,-81.091891,WV,,,,,,,48.0,18023.0
7655,SISTERSVILLE GENERAL HOSPITAL (511304),2018,Critical Access,Government - Local,28.0,39.558339,-81.004067,WV,,,,,,,34.0,16409.0
7656,SISTERSVILLE GENERAL HOSPITAL (511304),2018,Critical Access,Government - Local,28.0,39.558339,-81.004067,WV,,,,,,,34.0,16409.0
7657,ROANE GENERAL HOSPITAL (511306),2018,Critical Access,Voluntary non-profit - Private,65.0,38.813654,-81.36887,WV,,,,,,,44.0,18170.0
7658,ROANE GENERAL HOSPITAL (511306),2018,Critical Access,Voluntary non-profit - Private,65.0,38.813654,-81.36887,WV,,,,,,,44.0,18170.0
7659,GRAFTON CITY HOSPITAL (511307),2018,Critical Access,Government - Local,76.0,39.344037,-80.024413,WV,,,,,,,58.0,15352.0
7660,GRAFTON CITY HOSPITAL (511307),2018,Critical Access,Government - Local,76.0,39.344037,-80.024413,WV,,,,,,,58.0,15352.0
7661,BRAXTON COUNTY MEMORIAL HOSPITAL (511308),2018,Critical Access,Voluntary non-profit - Private,25.0,38.660126,-80.748334,WV,,,,,,,90.0,15125.0
7662,BRAXTON COUNTY MEMORIAL HOSPITAL (511308),2018,Critical Access,Voluntary non-profit - Private,25.0,38.660126,-80.748334,WV,,,,,,,90.0,15125.0
7663,WAR MEMORIAL HOSPITAL INC (511309),2018,Critical Access,Voluntary non-profit - Private,41.0,39.640923,-78.19987,WV,,,,,,,42.0,18689.0
7664,WAR MEMORIAL HOSPITAL INC (511309),2018,Critical Access,Voluntary non-profit - Private,41.0,39.640923,-78.19987,WV,,,,,,,42.0,18689.0
7665,SUMMERS COUNTY ARH HOSPITAL (511310),2018,Critical Access,Voluntary non-profit - Private,28.0,37.674714,-80.89145,WV,,,50.0,16277.0,,,56.0,17142.0
7666,SUMMERS COUNTY ARH HOSPITAL (511310),2018,Critical Access,Voluntary non-profit - Private,28.0,37.674714,-80.89145,WV,,,50.0,16277.0,,,56.0,17142.0
7667,HAMPSHIRE MEMORIAL HOSPITAL (511311),2018,Critical Access,Voluntary non-profit - Private,44.0,39.332057,-78.699913,WV,,,28.0,15611.0,,,36.0,16101.0
7668,HAMPSHIRE MEMORIAL HOSPITAL (511311),2018,Critical Access,Voluntary non-profit - Private,44.0,39.332057,-78.699913,WV,,,28.0,15611.0,,,36.0,16101.0
7669,PRESTON MEMORIAL HOSPITAL (511312),2018,Critical Access,Voluntary non-profit - Private,25.0,39.465641,-79.676398,WV,,,26.0,16911.0,,,90.0,16213.0
7670,PRESTON MEMORIAL HOSPITAL (511312),2018,Critical Access,Voluntary non-profit - Private,25.0,39.465641,-79.676398,WV,,,26.0,16911.0,,,90.0,16213.0
7671,BOONE MEMORIAL HOSPITAL (511313),2018,Critical Access,Government - Local,25.0,38.048636,-81.806532,WV,,,,,,,79.0,13673.0
7672,BOONE MEMORIAL HOSPITAL (511313),2018,Critical Access,Government - Local,25.0,38.048636,-81.806532,WV,,,,,,,79.0,13673.0
7673,POCAHONTAS MEMORIAL HOSPITAL (511314),2018,Critical Access,Government - Local,25.0,38.201423,-80.108701,WV,,,,,,,25.0,14639.0
7674,POCAHONTAS MEMORIAL HOSPITAL (511314),2018,Critical Access,Government - Local,25.0,38.201423,-80.108701,WV,,,,,,,25.0,14639.0
7675,POTOMAC VALLEY HOSPITAL (511315),2018,Critical Access,Voluntary non-profit - Private,25.0,39.408908,-79.003468,WV,,,45.0,15000.0,,,89.0,15335.0
7676,POTOMAC VALLEY HOSPITAL (511315),2018,Critical Access,Voluntary non-profit - Private,25.0,39.408908,-79.003468,WV,,,45.0,15000.0,,,89.0,15335.0
7677,GRANT MEMORIAL HOSPITAL (511316),2018,Critical Access,Government - Local,40.0,39.001841,-79.137985,WV,,,79.0,12571.0,50.0,23368.0,147.0,14962.0
7678,GRANT MEMORIAL HOSPITAL (511316),2018,Critical Access,Government - Local,40.0,39.001841,-79.137985,WV,,,79.0,12571.0,50.0,23368.0,147.0,14962.0
7679,PLATEAU MEDICAL CENTER (511317),2018,Critical Access,Proprietary,25.0,37.97468,-81.14417,WV,,,64.0,17080.0,159.0,22891.0,173.0,15928.0
7680,PLATEAU MEDICAL CENTER (511317),2018,Critical Access,Proprietary,25.0,37.97468,-81.14417,WV,,,64.0,17080.0,159.0,22891.0,173.0,15928.0
7681,"MONTGOMERY GENERAL HOSPITAL, INC (511318)",2018,Critical Access,Voluntary non-profit - Private,69.0,38.182878,-81.324708,WV,,,,,,,46.0,13921.0
7682,"MONTGOMERY GENERAL HOSPITAL, INC (511318)",2018,Critical Access,Voluntary non-profit - Private,69.0,38.182878,-81.324708,WV,,,,,,,46.0,13921.0
7683,JEFFERSON MEDICAL CENTER (511319),2018,Critical Access,Voluntary non-profit - Private,25.0,39.295971,-77.858265,WV,,,47.0,15927.0,,,101.0,15168.0
7684,JEFFERSON MEDICAL CENTER (511319),2018,Critical Access,Voluntary non-profit - Private,25.0,39.295971,-77.858265,WV,,,47.0,15927.0,,,101.0,15168.0
7685,JACKSON GENERAL HOSPITAL (511320),2018,Critical Access,Voluntary non-profit - Other,25.0,38.823541,-81.728325,WV,,,69.0,14445.0,,,184.0,15592.0
7686,JACKSON GENERAL HOSPITAL (511320),2018,Critical Access,Voluntary non-profit - Other,25.0,38.823541,-81.728325,WV,,,69.0,14445.0,,,184.0,15592.0
7687,ST JOSEPH'S HOSPITAL (511321),2018,Critical Access,Voluntary non-profit - Private,51.0,38.991275,-80.236824,WV,,,,,,,28.0,15685.0
7688,ST JOSEPH'S HOSPITAL (511321),2018,Critical Access,Voluntary non-profit - Private,51.0,38.991275,-80.236824,WV,,,,,,,28.0,15685.0
7689,ASCENSION ST MICHAELS HOSPITAL (520002),2018,Acute Care,Voluntary non-profit - Church,88.0,44.526825,-89.566203,WI,41.0,22286.0,166.0,15329.0,212.0,18494.0,249.0,17434.0
7690,ASCENSION ST MICHAELS HOSPITAL (520002),2018,Acute Care,Voluntary non-profit - Church,88.0,44.526825,-89.566203,WI,41.0,22286.0,166.0,15329.0,212.0,18494.0,249.0,17434.0
7691,MAYO CLINIC HLTH SYSTEM  FRANCISCAN MED CTR (520004),2018,Acute Care,Voluntary non-profit - Private,136.0,43.804038,-91.239557,WI,152.0,23738.0,296.0,15346.0,410.0,21527.0,359.0,16246.0
7692,MAYO CLINIC HLTH SYSTEM  FRANCISCAN MED CTR (520004),2018,Acute Care,Voluntary non-profit - Private,136.0,43.804038,-91.239557,WI,152.0,23738.0,296.0,15346.0,410.0,21527.0,359.0,16246.0
