,Hospital,file_year,Hospital Type,Hospital Ownership,Beds,Lat,Lon,State,READM-30-AMI (Excess Readmission Ratio),READM-30-AMI (Expected Readmission Rate),READM-30-AMI (Number of Discharges),READM-30-AMI (Number of Readmissions),READM-30-AMI (Predicted Readmission Rate),READM-30-CABG (Excess Readmission Ratio),READM-30-CABG (Expected Readmission Rate),READM-30-CABG (Number of Discharges),READM-30-CABG (Number of Readmissions),READM-30-CABG (Predicted Readmission Rate),READM-30-COPD (Excess Readmission Ratio),READM-30-COPD (Expected Readmission Rate),READM-30-COPD (Number of Discharges),READM-30-COPD (Number of Readmissions),READM-30-COPD (Predicted Readmission Rate),READM-30-HF (Excess Readmission Ratio),READM-30-HF (Expected Readmission Rate),READM-30-HF (Number of Discharges),READM-30-HF (Number of Readmissions),READM-30-HF (Predicted Readmission Rate),READM-30-HIP-KNEE (Excess Readmission Ratio),READM-30-HIP-KNEE (Expected Readmission Rate),READM-30-HIP-KNEE (Number of Discharges),READM-30-HIP-KNEE (Number of Readmissions),READM-30-HIP-KNEE (Predicted Readmission Rate),READM-30-PN (Excess Readmission Ratio),READM-30-PN (Expected Readmission Rate),READM-30-PN (Number of Discharges),READM-30-PN (Number of Readmissions),READM-30-PN (Predicted Readmission Rate)
4382,ST ANTHONY HOSPITAL (370037),2018,Acute Care,Voluntary non-profit - Private,557.0,35.477786,-97.524291,OK,1.0256,15.175,285.0,46.0,15.5636,0.9462,13.7719,,,13.031,1.0642,17.7251,321.0,65.0,18.8633,0.9752,21.8468,378.0,79.0,21.306,0.8841,4.756,1363.0,55.0,4.2049,1.0255,16.8959,638.0,112.0,17.3276
4383,ST ANTHONY HOSPITAL (370037),2018,Acute Care,Voluntary non-profit - Private,557.0,35.477786,-97.524291,OK,1.0256,15.175,285.0,46.0,15.5636,0.9462,13.7719,,,13.031,1.0642,17.7251,321.0,65.0,18.8633,0.9752,21.8468,378.0,79.0,21.306,0.8841,4.756,1363.0,55.0,4.2049,1.0255,16.8959,638.0,112.0,17.3276
4384,HILLCREST HOSPITAL CLAREMORE (370039),2018,Acute Care,Proprietary,59.0,36.32253,-95.605336,OK,0.9728,14.2921,,,13.9032,,,,,,1.0323,18.3515,199.0,40.0,18.9449,0.9857,19.8278,163.0,31.0,19.545,1.0926,4.4096,,,4.8179,1.0414,15.1205,265.0,44.0,15.7466
4385,HILLCREST HOSPITAL CLAREMORE (370039),2018,Acute Care,Proprietary,59.0,36.32253,-95.605336,OK,0.9728,14.2921,,,13.9032,,,,,,1.0323,18.3515,199.0,40.0,18.9449,0.9857,19.8278,163.0,31.0,19.545,1.0926,4.4096,,,4.8179,1.0414,15.1205,265.0,44.0,15.7466
4386,BRISTOW MEDICAL CENTER (370041),2018,Acute Care,Government - Hospital District or Authority,42.0,35.833838,-96.400714,OK,,,,,,,,,,,0.9876,16.5316,,,16.3263,1.0076,21.9122,,,22.0797,0.9774,3.8542,,,3.7671,1.0652,14.9803,84.0,17.0,15.9577
4387,BRISTOW MEDICAL CENTER (370041),2018,Acute Care,Government - Hospital District or Authority,42.0,35.833838,-96.400714,OK,,,,,,,,,,,0.9876,16.5316,,,16.3263,1.0076,21.9122,,,22.0797,0.9774,3.8542,,,3.7671,1.0652,14.9803,84.0,17.0,15.9577
4388,"MERCY HOSPITAL ARDMORE, INC (370047)",2018,Acute Care,Voluntary non-profit - Private,173.0,34.188451,-97.140018,OK,1.0237,15.4038,149.0,25.0,15.7694,,,,,,0.9585,19.6487,457.0,83.0,18.834,0.9559,21.7587,345.0,69.0,20.7996,0.9912,4.8834,396.0,19.0,4.8402,1.0294,17.2567,638.0,115.0,17.7633
4389,"MERCY HOSPITAL ARDMORE, INC (370047)",2018,Acute Care,Voluntary non-profit - Private,173.0,34.188451,-97.140018,OK,1.0237,15.4038,149.0,25.0,15.7694,,,,,,0.9585,19.6487,457.0,83.0,18.834,0.9559,21.7587,345.0,69.0,20.7996,0.9912,4.8834,396.0,19.0,4.8402,1.0294,17.2567,638.0,115.0,17.7633
4390,MCCURTAIN MEMORIAL HOSPITAL (370048),2018,Acute Care,Voluntary non-profit - Private,91.0,,,OK,,,,,,,,,,,1.0521,21.3195,63.0,18.0,22.4306,1.024,20.6994,97.0,22.0,21.1956,,,,,,1.0061,16.6226,279.0,47.0,16.7234
4391,MCCURTAIN MEMORIAL HOSPITAL (370048),2018,Acute Care,Voluntary non-profit - Private,91.0,,,OK,,,,,,,,,,,1.0521,21.3195,63.0,18.0,22.4306,1.024,20.6994,97.0,22.0,21.1956,,,,,,1.0061,16.6226,279.0,47.0,16.7234
4392,STILLWATER MEDICAL CENTER AUTHORITY (370049),2018,Acute Care,Voluntary non-profit - Other,103.0,,,OK,1.004,14.2677,82.0,12.0,14.3251,,,,,,1.0291,17.527,155.0,30.0,18.0371,0.9539,19.6062,170.0,29.0,18.7023,0.9192,4.0407,392.0,13.0,3.7144,0.9446,15.5464,328.0,45.0,14.6845
4393,STILLWATER MEDICAL CENTER AUTHORITY (370049),2018,Acute Care,Voluntary non-profit - Other,103.0,,,OK,1.004,14.2677,82.0,12.0,14.3251,,,,,,1.0291,17.527,155.0,30.0,18.0371,0.9539,19.6062,170.0,29.0,18.7023,0.9192,4.0407,392.0,13.0,3.7144,0.9446,15.5464,328.0,45.0,14.6845
4394,GRADY MEMORIAL HOSPITAL (370054),2018,Acute Care,Government - Hospital District or Authority,57.0,35.224509,-97.473923,OK,,,,,,,,,,,1.035,16.9271,89.0,18.0,17.5188,0.9456,19.9502,113.0,18.0,18.8651,,,,,,0.8667,15.4119,231.0,23.0,13.3574
4395,GRADY MEMORIAL HOSPITAL (370054),2018,Acute Care,Government - Hospital District or Authority,57.0,35.224509,-97.473923,OK,,,,,,,,,,,1.035,16.9271,89.0,18.0,17.5188,0.9456,19.9502,113.0,18.0,18.8651,,,,,,0.8667,15.4119,231.0,23.0,13.3574
4396,COMANCHE COUNTY MEMORIAL HOSPITAL (370056),2018,Acute Care,Government - Hospital District or Authority,230.0,34.608969,-98.434497,OK,0.9909,14.7169,292.0,42.0,14.5829,1.0064,14.5519,108.0,16.0,14.6444,0.9501,18.3679,250.0,40.0,17.4515,0.9294,22.23,438.0,86.0,20.6597,1.2303,4.8724,168.0,14.0,5.9945,0.9672,17.7535,809.0,137.0,17.1719
4397,COMANCHE COUNTY MEMORIAL HOSPITAL (370056),2018,Acute Care,Government - Hospital District or Authority,230.0,34.608969,-98.434497,OK,0.9909,14.7169,292.0,42.0,14.5829,1.0064,14.5519,108.0,16.0,14.6444,0.9501,18.3679,250.0,40.0,17.4515,0.9294,22.23,438.0,86.0,20.6597,1.2303,4.8724,168.0,14.0,5.9945,0.9672,17.7535,809.0,137.0,17.1719
4398,MUSCOGEE (CREEK) NATION MEDICAL CENTER (370057),2018,Acute Care,Tribal,66.0,35.610523,-95.952546,OK,,,,,,,,,,,1.0358,19.0842,88.0,20.0,19.7666,0.9989,19.7969,61.0,12.0,19.7759,,,,,,0.974,14.8611,93.0,12.0,14.4742
4399,MUSCOGEE (CREEK) NATION MEDICAL CENTER (370057),2018,Acute Care,Tribal,66.0,35.610523,-95.952546,OK,,,,,,,,,,,1.0358,19.0842,88.0,20.0,19.7666,0.9989,19.7969,61.0,12.0,19.7759,,,,,,0.974,14.8611,93.0,12.0,14.4742
4400,LATIMER COUNTY GENERAL HOSPITAL (370072),2018,Acute Care,Government - Hospital District or Authority,33.0,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,0.974,14.7013,,,14.3189
4401,LATIMER COUNTY GENERAL HOSPITAL (370072),2018,Acute Care,Government - Hospital District or Authority,33.0,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,0.974,14.7013,,,14.3189
4402,OKLAHOMA STATE UNIVERSITY MEDICAL CENTER (370078),2018,Acute Care,Government - State,183.0,36.146836,-96.000119,OK,0.9803,16.4599,101.0,15.0,16.1351,1.1031,14.9735,49.0,11.0,16.5178,1.1206,20.1179,148.0,42.0,22.5448,1.0968,22.2848,193.0,53.0,24.443,0.9824,5.4479,,,5.352,1.0176,17.5422,196.0,36.0,17.85
4403,OKLAHOMA STATE UNIVERSITY MEDICAL CENTER (370078),2018,Acute Care,Government - State,183.0,36.146836,-96.000119,OK,0.9803,16.4599,101.0,15.0,16.1351,1.1031,14.9735,49.0,11.0,16.5178,1.1206,20.1179,148.0,42.0,22.5448,1.0968,22.2848,193.0,53.0,24.443,0.9824,5.4479,,,5.352,1.0176,17.5422,196.0,36.0,17.85
4404,SHARE MEDICAL CENTER (370080),2018,Acute Care,Government - Hospital District or Authority,114.0,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,0.8919,13.3658,,,11.9208
4405,SHARE MEDICAL CENTER (370080),2018,Acute Care,Government - Hospital District or Authority,114.0,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,0.8919,13.3658,,,11.9208
4406,PUSHMATAHA COUNTY TOWN OF ANTLERS HOSPITAL (370083),2018,Acute Care,Government - Hospital District or Authority,42.0,34.231717,-95.615603,OK,,,,,,,,,,,0.9379,17.7058,,,16.6065,1.0825,20.6001,50.0,16.0,22.2997,,,,,,1.0154,14.6755,95.0,15.0,14.9011
4407,PUSHMATAHA COUNTY TOWN OF ANTLERS HOSPITAL (370083),2018,Acute Care,Government - Hospital District or Authority,42.0,34.231717,-95.615603,OK,,,,,,,,,,,0.9379,17.7058,,,16.6065,1.0825,20.6001,50.0,16.0,22.2997,,,,,,1.0154,14.6755,95.0,15.0,14.9011
4408,NORTHEASTERN HEALTH SYSTEM (370089),2018,Acute Care,Government - Local,87.0,35.915326,-94.950558,OK,1.0321,15.3427,107.0,19.0,15.8344,1.0305,13.5104,,,13.9231,0.8868,20.5135,114.0,12.0,18.191,1.0366,22.8164,185.0,46.0,23.6519,0.9121,4.1523,,,3.7874,0.9036,16.6833,323.0,43.0,15.0744
4409,NORTHEASTERN HEALTH SYSTEM (370089),2018,Acute Care,Government - Local,87.0,35.915326,-94.950558,OK,1.0321,15.3427,107.0,19.0,15.8344,1.0305,13.5104,,,13.9231,0.8868,20.5135,114.0,12.0,18.191,1.0366,22.8164,185.0,46.0,23.6519,0.9121,4.1523,,,3.7874,0.9036,16.6833,323.0,43.0,15.0744
4410,"SAINT FRANCIS HOSPITAL, INC (370091)",2018,Acute Care,Voluntary non-profit - Private,851.0,36.073442,-95.922118,OK,0.9302,14.4596,636.0,81.0,13.45,1.036,13.8312,279.0,41.0,14.3292,1.0999,20.7214,745.0,177.0,22.7909,0.9802,21.8269,1249.0,266.0,21.3954,1.1103,5.3547,555.0,35.0,5.9456,1.0478,17.3621,1755.0,322.0,18.1928
4411,"SAINT FRANCIS HOSPITAL, INC (370091)",2018,Acute Care,Voluntary non-profit - Private,851.0,36.073442,-95.922118,OK,0.9302,14.4596,636.0,81.0,13.45,1.036,13.8312,279.0,41.0,14.3292,1.0999,20.7214,745.0,177.0,22.7909,0.9802,21.8269,1249.0,266.0,21.3954,1.1103,5.3547,555.0,35.0,5.9456,1.0478,17.3621,1755.0,322.0,18.1928
4412,O U MEDICAL CENTER (370093),2018,Acute Care,Proprietary,718.0,35.482317,-97.501002,OK,1.0244,16.2002,93.0,17.0,16.5951,1.0347,12.9638,,,13.414,1.1003,18.545,260.0,60.0,20.4052,1.0525,21.6721,236.0,57.0,22.8105,1.2433,4.5685,121.0,11.0,5.6798,1.136,16.3379,483.0,97.0,18.5601
4413,O U MEDICAL CENTER (370093),2018,Acute Care,Proprietary,718.0,35.482317,-97.501002,OK,1.0244,16.2002,93.0,17.0,16.5951,1.0347,12.9638,,,13.414,1.1003,18.545,260.0,60.0,20.4052,1.0525,21.6721,236.0,57.0,22.8105,1.2433,4.5685,121.0,11.0,5.6798,1.136,16.3379,483.0,97.0,18.5601
4414,ALLIANCEHEALTH MIDWEST (370094),2018,Acute Care,Proprietary,220.0,35.466527,-97.392925,OK,1.1519,17.8785,172.0,45.0,20.5943,,,,,,1.0422,20.3504,424.0,93.0,21.2094,0.9924,22.9502,327.0,74.0,22.7763,1.0597,5.0442,204.0,12.0,5.3451,1.072,18.0627,485.0,98.0,19.3625
4415,ALLIANCEHEALTH MIDWEST (370094),2018,Acute Care,Proprietary,220.0,35.466527,-97.392925,OK,1.1519,17.8785,172.0,45.0,20.5943,,,,,,1.0422,20.3504,424.0,93.0,21.2094,0.9924,22.9502,327.0,74.0,22.7763,1.0597,5.0442,204.0,12.0,5.3451,1.072,18.0627,485.0,98.0,19.3625
4416,SOUTHWESTERN MEDICAL CENTER (370097),2018,Acute Care,Proprietary,196.0,34.594384,-98.461692,OK,,,,,,,,,,,1.0143,19.8818,94.0,20.0,20.1659,0.9993,23.6393,106.0,25.0,23.6239,1.2034,5.5584,,,6.689,1.0691,18.8218,194.0,43.0,20.1222
4417,SOUTHWESTERN MEDICAL CENTER (370097),2018,Acute Care,Proprietary,196.0,34.594384,-98.461692,OK,,,,,,,,,,,1.0143,19.8818,94.0,20.0,20.1659,0.9993,23.6393,106.0,25.0,23.6239,1.2034,5.5584,,,6.689,1.0691,18.8218,194.0,43.0,20.1222
4418,HILLCREST HOSPITAL CUSHING (370099),2018,Acute Care,Proprietary,76.0,35.978942,-96.757473,OK,,,,,,,,,,,0.9975,16.4646,135.0,22.0,16.424,0.9934,21.8597,94.0,20.0,21.7149,,,,,,0.9874,15.1922,158.0,23.0,15.0008
4419,HILLCREST HOSPITAL CUSHING (370099),2018,Acute Care,Proprietary,76.0,35.978942,-96.757473,OK,,,,,,,,,,,0.9975,16.4646,135.0,22.0,16.424,0.9934,21.8597,94.0,20.0,21.7149,,,,,,0.9874,15.1922,158.0,23.0,15.0008
4420,CHOCTAW MEMORIAL HOSPITAL (370100),2018,Acute Care,Government - Hospital District or Authority,34.0,34.011638,-95.497022,OK,,,,,,,,,,,0.9371,19.27,181.0,28.0,18.0586,1.0182,20.7656,184.0,40.0,21.1439,,,,,,1.0512,15.8744,115.0,22.0,16.687
4421,CHOCTAW MEMORIAL HOSPITAL (370100),2018,Acute Care,Government - Hospital District or Authority,34.0,34.011638,-95.497022,OK,,,,,,,,,,,0.9371,19.27,181.0,28.0,18.0586,1.0182,20.7656,184.0,40.0,21.1439,,,,,,1.0512,15.8744,115.0,22.0,16.687
4422,INTEGRIS SOUTHWEST MEDICAL CENTER (370106),2018,Acute Care,Voluntary non-profit - Private,287.0,35.422535,-97.530196,OK,0.9547,15.4919,135.0,17.0,14.7899,0.998,14.4347,,,14.4059,1.0076,19.3309,413.0,81.0,19.4785,1.0549,20.4825,258.0,59.0,21.6067,0.9583,7.6151,,,7.2976,0.9525,16.7109,721.0,112.0,15.9172
4423,INTEGRIS SOUTHWEST MEDICAL CENTER (370106),2018,Acute Care,Voluntary non-profit - Private,287.0,35.422535,-97.530196,OK,0.9547,15.4919,135.0,17.0,14.7899,0.998,14.4347,,,14.4059,1.0076,19.3309,413.0,81.0,19.4785,1.0549,20.4825,258.0,59.0,21.6067,0.9583,7.6151,,,7.2976,0.9525,16.7109,721.0,112.0,15.9172
4424,SEQUOYAH COUNTY-CITY OF SALLISAW HOSPITAL AUTHORIT (370112),2018,Acute Care,Government - Hospital District or Authority,44.0,35.463563,-94.78904,OK,,,,,,,,,,,1.0215,17.1721,77.0,15.0,17.5412,0.9763,22.0556,,,21.5337,,,,,,0.7925,14.9611,,,11.8565
4425,SEQUOYAH COUNTY-CITY OF SALLISAW HOSPITAL AUTHORIT (370112),2018,Acute Care,Government - Hospital District or Authority,44.0,35.463563,-94.78904,OK,,,,,,,,,,,1.0215,17.1721,77.0,15.0,17.5412,0.9763,22.0556,,,21.5337,,,,,,0.7925,14.9611,,,11.8565
4426,INTEGRIS GROVE HOSPITAL (370113),2018,Acute Care,Voluntary non-profit - Private,54.0,36.580086,-94.757259,OK,1.015,16.1873,,,16.4293,,,,,,0.9822,18.5339,128.0,22.0,18.2031,1.0362,21.6232,133.0,32.0,22.4066,0.9353,3.7868,,,3.5418,1.0723,16.5096,322.0,61.0,17.7027
4427,INTEGRIS GROVE HOSPITAL (370113),2018,Acute Care,Voluntary non-profit - Private,54.0,36.580086,-94.757259,OK,1.015,16.1873,,,16.4293,,,,,,0.9822,18.5339,128.0,22.0,18.2031,1.0362,21.6232,133.0,32.0,22.4066,0.9353,3.7868,,,3.5418,1.0723,16.5096,322.0,61.0,17.7027
4428,"ST JOHN MEDICAL CENTER, INC (370114)",2018,Acute Care,Voluntary non-profit - Church,514.0,36.134928,-95.967243,OK,0.9467,14.6918,557.0,74.0,13.9087,0.8426,11.8301,198.0,15.0,9.9681,1.145,18.1487,698.0,155.0,20.7803,1.0928,20.4294,961.0,220.0,22.3253,1.039,7.9281,,,8.2373,1.0611,15.8186,1088.0,186.0,16.7851
4429,"ST JOHN MEDICAL CENTER, INC (370114)",2018,Acute Care,Voluntary non-profit - Church,514.0,36.134928,-95.967243,OK,0.9467,14.6918,557.0,74.0,13.9087,0.8426,11.8301,198.0,15.0,9.9681,1.145,18.1487,698.0,155.0,20.7803,1.0928,20.4294,961.0,220.0,22.3253,1.039,7.9281,,,8.2373,1.0611,15.8186,1088.0,186.0,16.7851
4430,MEMORIAL HOSPITAL OF TEXAS COUNTY AUTHORITY (370138),2018,Acute Care,Government - Local,42.0,,,OK,,,,,,,,,,,0.968,17.9177,,,17.3451,,,,,,,,,,,0.8955,13.9021,,,12.4493
4431,MEMORIAL HOSPITAL OF TEXAS COUNTY AUTHORITY (370138),2018,Acute Care,Government - Local,42.0,,,OK,,,,,,,,,,,0.968,17.9177,,,17.3451,,,,,,,,,,,0.8955,13.9021,,,12.4493
4432,PERRY MEMORIAL HOSPITAL AUTHORITY (370139),2018,Acute Care,Government - Hospital District or Authority,26.0,36.289083,-97.299229,OK,,,,,,,,,,,0.9751,15.0799,,,14.7043,1.0438,21.9541,,,22.9148,,,,,,1.0632,15.3391,77.0,16.0,16.308
4433,PERRY MEMORIAL HOSPITAL AUTHORITY (370139),2018,Acute Care,Government - Hospital District or Authority,26.0,36.289083,-97.299229,OK,,,,,,,,,,,0.9751,15.0799,,,14.7043,1.0438,21.9541,,,22.9148,,,,,,1.0632,15.3391,77.0,16.0,16.308
4434,ST ANTHONY SHAWNEE HOSPITAL (370149),2018,Acute Care,Voluntary non-profit - Private,86.0,35.361768,-96.937587,OK,1.0377,14.9196,101.0,18.0,15.4821,,,,,,1.0247,18.1553,254.0,49.0,18.6037,0.8967,19.5062,174.0,24.0,17.4919,1.044,3.8317,,,4.0004,1.026,15.9245,542.0,90.0,16.3382
4435,ST ANTHONY SHAWNEE HOSPITAL (370149),2018,Acute Care,Voluntary non-profit - Private,86.0,35.361768,-96.937587,OK,1.0377,14.9196,101.0,18.0,15.4821,,,,,,1.0247,18.1553,254.0,49.0,18.6037,0.8967,19.5062,174.0,24.0,17.4919,1.044,3.8317,,,4.0004,1.026,15.9245,542.0,90.0,16.3382
4436,ELKVIEW GENERAL HOSPITAL (370153),2018,Acute Care,Government - Hospital District or Authority,38.0,35.036829,-99.09834,OK,,,,,,,,,,,1.046,16.8463,90.0,19.0,17.6206,0.9551,19.2732,80.0,12.0,18.4073,0.9777,4.7054,,,4.6006,1.087,14.3619,92.0,19.0,15.6111
4437,ELKVIEW GENERAL HOSPITAL (370153),2018,Acute Care,Government - Hospital District or Authority,38.0,35.036829,-99.09834,OK,,,,,,,,,,,1.046,16.8463,90.0,19.0,17.6206,0.9551,19.2732,80.0,12.0,18.4073,0.9777,4.7054,,,4.6006,1.087,14.3619,92.0,19.0,15.6111
4438,PAULS VALLEY HOSPITAL AUTHORITY (370156),2018,Acute Care,Government - Hospital District or Authority,66.0,,,OK,,,,,,,,,,,0.9641,18.193,,,17.5406,0.959,21.0889,,,20.2238,,,,,,1.0016,15.2566,163.0,25.0,15.2815
4439,PAULS VALLEY HOSPITAL AUTHORITY (370156),2018,Acute Care,Government - Hospital District or Authority,66.0,,,OK,,,,,,,,,,,0.9641,18.193,,,17.5406,0.959,21.0889,,,20.2238,,,,,,1.0016,15.2566,163.0,25.0,15.2815
4440,PURCELL MUNICIPAL HOSPITAL (370158),2018,Acute Care,Government - Local,37.0,35.028408,-97.365753,OK,,,,,,,,,,,0.924,16.4328,115.0,12.0,15.1845,0.9796,19.2451,86.0,15.0,18.8533,,,,,,0.8767,14.545,182.0,16.0,12.7516
4441,PURCELL MUNICIPAL HOSPITAL (370158),2018,Acute Care,Government - Local,37.0,35.028408,-97.365753,OK,,,,,,,,,,,0.924,16.4328,115.0,12.0,15.1845,0.9796,19.2451,86.0,15.0,18.8533,,,,,,0.8767,14.545,182.0,16.0,12.7516
4442,WAGONER COMMUNITY HOSPITAL (370166),2018,Acute Care,Government - Hospital District or Authority,100.0,35.959911,-95.392377,OK,,,,,,,,,,,1.0028,16.572,71.0,12.0,16.6188,1.012,19.0297,69.0,14.0,19.2587,,,,,,1.0319,13.793,,,14.2328
4443,WAGONER COMMUNITY HOSPITAL (370166),2018,Acute Care,Government - Hospital District or Authority,100.0,35.959911,-95.392377,OK,,,,,,,,,,,1.0028,16.572,71.0,12.0,16.6188,1.012,19.0297,69.0,14.0,19.2587,,,,,,1.0319,13.793,,,14.2328
4444,LAWTON INDIAN HOSPITAL (370170),2018,Acute Care,Government - Federal,38.0,34.627494,-98.385718,OK,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4445,LAWTON INDIAN HOSPITAL (370170),2018,Acute Care,Government - Federal,38.0,34.627494,-98.385718,OK,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4446,W W HASTINGS INDIAN HOSPITAL (370171),2018,Acute Care,Voluntary non-profit - Other,53.0,35.912387,-94.949698,OK,,,,,,,,,,,0.9493,17.1261,,,16.2586,0.9483,21.6631,,,20.5431,,,,,,0.9905,15.4527,108.0,16.0,15.3059
4447,W W HASTINGS INDIAN HOSPITAL (370171),2018,Acute Care,Voluntary non-profit - Other,53.0,35.912387,-94.949698,OK,,,,,,,,,,,0.9493,17.1261,,,16.2586,0.9483,21.6631,,,20.5431,,,,,,0.9905,15.4527,108.0,16.0,15.3059
4448,CHOCTAW NATION HEALTH SERVICES AUTHORITY (370172),2018,Acute Care,Tribal,43.0,34.753721,-95.081906,OK,,,,,,,,,,,0.9938,16.5057,,,16.4032,,,,,,,,,,,0.9734,14.1437,,,13.7668
4449,CHOCTAW NATION HEALTH SERVICES AUTHORITY (370172),2018,Acute Care,Tribal,43.0,34.753721,-95.081906,OK,,,,,,,,,,,0.9938,16.5057,,,16.4032,,,,,,,,,,,0.9734,14.1437,,,13.7668
4450,CLAREMORE INDIAN HOSPITAL (370173),2018,Acute Care,Tribal,46.0,36.315655,-95.628262,OK,,,,,,,,,,,,,,,,,,,,,,,,,,1.0321,14.7248,,,15.197
4451,CLAREMORE INDIAN HOSPITAL (370173),2018,Acute Care,Tribal,46.0,36.315655,-95.628262,OK,,,,,,,,,,,,,,,,,,,,,,,,,,1.0321,14.7248,,,15.197
4452,MEMORIAL HOSPITAL (370178),2018,Acute Care,Voluntary non-profit - Private,40.0,35.808529,-94.64301,OK,,,,,,,,,,,0.9296,19.7023,220.0,35.0,18.3158,1.0705,22.2029,83.0,24.0,23.768,,,,,,0.9901,17.5245,205.0,35.0,17.3508
4453,MEMORIAL HOSPITAL (370178),2018,Acute Care,Voluntary non-profit - Private,40.0,35.808529,-94.64301,OK,,,,,,,,,,,0.9296,19.7023,220.0,35.0,18.3158,1.0705,22.2029,83.0,24.0,23.768,,,,,,0.9901,17.5245,205.0,35.0,17.3508
4454,CHICKASAW NATION MEDICAL CENTER (370180),2018,Acute Care,Voluntary non-profit - Other,72.0,34.73705,-96.647075,OK,,,,,,,,,,,1.0935,17.2123,78.0,21.0,18.8223,0.976,20.8725,71.0,13.0,20.3716,,,,,,0.964,15.0464,,,14.5049
4455,CHICKASAW NATION MEDICAL CENTER (370180),2018,Acute Care,Voluntary non-profit - Other,72.0,34.73705,-96.647075,OK,,,,,,,,,,,1.0935,17.2123,78.0,21.0,18.8223,0.976,20.8725,71.0,13.0,20.3716,,,,,,0.964,15.0464,,,14.5049
4456,HILLCREST HOSPITAL HENRYETTA (370183),2018,Acute Care,Proprietary,34.0,35.439738,-96.015496,OK,,,,,,,,,,,1.0217,15.928,,,16.2731,1.0616,19.8909,35.0,11.0,21.1162,,,,,,1.0165,15.4909,64.0,11.0,15.7472
4457,HILLCREST HOSPITAL HENRYETTA (370183),2018,Acute Care,Proprietary,34.0,35.439738,-96.015496,OK,,,,,,,,,,,1.0217,15.928,,,16.2731,1.0616,19.8909,35.0,11.0,21.1162,,,,,,1.0165,15.4909,64.0,11.0,15.7472
4458,"SOUTHWESTERN REGIONAL MEDICAL CENTER, INC (370190)",2018,Acute Care,Proprietary,41.0,36.046339,-95.864211,OK,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4459,"SOUTHWESTERN REGIONAL MEDICAL CENTER, INC (370190)",2018,Acute Care,Proprietary,41.0,36.046339,-95.864211,OK,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4460,NORTHWEST SURGICAL HOSPITAL (370192),2018,Acute Care,Physician,9.0,35.564166,-97.567159,OK,,,,,,,,,,,,,,,,,,,,,0.8452,3.2059,,,2.7096,,,,,
4461,NORTHWEST SURGICAL HOSPITAL (370192),2018,Acute Care,Physician,9.0,35.564166,-97.567159,OK,,,,,,,,,,,,,,,,,,,,,0.8452,3.2059,,,2.7096,,,,,
4462,HILLCREST HOSPITAL SOUTH (370202),2018,Acute Care,Proprietary,171.0,36.036219,-95.864651,OK,0.9787,16.381,252.0,39.0,16.0325,1.0053,12.8903,,,12.9591,0.9505,19.9238,252.0,44.0,18.9382,0.9395,22.8304,307.0,62.0,21.4497,1.0843,4.6777,,,5.0721,0.9712,16.681,251.0,39.0,16.2006
4463,HILLCREST HOSPITAL SOUTH (370202),2018,Acute Care,Proprietary,171.0,36.036219,-95.864651,OK,0.9787,16.381,252.0,39.0,16.0325,1.0053,12.8903,,,12.9591,0.9505,19.9238,252.0,44.0,18.9382,0.9395,22.8304,307.0,62.0,21.4497,1.0843,4.6777,,,5.0721,0.9712,16.681,251.0,39.0,16.2006
4464,"COMMUNITY HOSPITAL, LLC (370203)",2018,Acute Care,Physician,47.0,35.377113,-97.570453,OK,,,,,,,,,,,,,,,,,,,,,0.8976,4.2721,,,3.8346,,,,,
4465,"COMMUNITY HOSPITAL, LLC (370203)",2018,Acute Care,Physician,47.0,35.377113,-97.570453,OK,,,,,,,,,,,,,,,,,,,,,0.8976,4.2721,,,3.8346,,,,,
4466,"OKLAHOMA SURGICAL HOSPITAL, LLC (370210)",2018,Acute Care,Physician,75.0,36.046322,-95.95518,OK,,,,,,,,,,,,,,,,,,,,,0.7629,4.0558,1648.0,46.0,3.0942,,,,,
4467,"OKLAHOMA SURGICAL HOSPITAL, LLC (370210)",2018,Acute Care,Physician,75.0,36.046322,-95.95518,OK,,,,,,,,,,,,,,,,,,,,,0.7629,4.0558,1648.0,46.0,3.0942,,,,,
4468,INTEGRIS CANADIAN VALLEY  HOSPITAL (370211),2018,Acute Care,Voluntary non-profit - Private,73.0,35.483695,-97.760242,OK,,,,,,,,,,,0.9549,15.9569,93.0,11.0,15.2372,1.0379,18.8777,50.0,12.0,19.5941,1.0955,4.0261,,,4.4108,0.9052,14.3644,234.0,25.0,13.0032
4469,INTEGRIS CANADIAN VALLEY  HOSPITAL (370211),2018,Acute Care,Voluntary non-profit - Private,73.0,35.483695,-97.760242,OK,,,,,,,,,,,0.9549,15.9569,93.0,11.0,15.2372,1.0379,18.8777,50.0,12.0,19.5941,1.0955,4.0261,,,4.4108,0.9052,14.3644,234.0,25.0,13.0032
