,Hospital,file_year,Hospital Type,Hospital Ownership,Beds,Lat,Lon,State,READM-30-AMI (Excess Readmission Ratio),READM-30-AMI (Expected Readmission Rate),READM-30-AMI (Number of Discharges),READM-30-AMI (Number of Readmissions),READM-30-AMI (Predicted Readmission Rate),READM-30-CABG (Excess Readmission Ratio),READM-30-CABG (Expected Readmission Rate),READM-30-CABG (Number of Discharges),READM-30-CABG (Number of Readmissions),READM-30-CABG (Predicted Readmission Rate),READM-30-COPD (Excess Readmission Ratio),READM-30-COPD (Expected Readmission Rate),READM-30-COPD (Number of Discharges),READM-30-COPD (Number of Readmissions),READM-30-COPD (Predicted Readmission Rate),READM-30-HF (Excess Readmission Ratio),READM-30-HF (Expected Readmission Rate),READM-30-HF (Number of Discharges),READM-30-HF (Number of Readmissions),READM-30-HF (Predicted Readmission Rate),READM-30-HIP-KNEE (Excess Readmission Ratio),READM-30-HIP-KNEE (Expected Readmission Rate),READM-30-HIP-KNEE (Number of Discharges),READM-30-HIP-KNEE (Number of Readmissions),READM-30-HIP-KNEE (Predicted Readmission Rate),READM-30-PN (Excess Readmission Ratio),READM-30-PN (Expected Readmission Rate),READM-30-PN (Number of Discharges),READM-30-PN (Number of Readmissions),READM-30-PN (Predicted Readmission Rate)
2454,BAPTIST MEMORIAL HOSPITAL TIPTON (440131),2023,Acute Care,Voluntary non-profit - Church,65.0,35.535248,-89.676169,TN,,,,,,,,,,,1.0713,17.1696,53.0,15.0,18.3938,1.0216,19.2336,49.0,11.0,19.6486,,,,,,1.0311,15.1202,82.0,15.0,15.5908
2455,HENRY COUNTY MEDICAL CENTER (440132),2023,Acute Care,Government - Hospital District or Authority,112.0,36.296802,-88.311271,TN,,,,,,,,,,,0.9442,15.8657,,,14.98,1.0095,18.8464,165.0,32.0,19.0257,0.8717,4.2442,,,3.6995,0.9098,15.62,210.0,23.0,14.2108
2456,VANDERBILT BEDFORD HOSPITAL (440137),2023,Acute Care,Proprietary,52.0,35.563218,-86.446372,TN,,,,,,,,,,,0.9712,18.0582,,,17.538,0.977,20.3272,,,19.8594,,,,,,1.0045,14.8116,,,14.8789
2457,VANDERBILT TULLAHOMA-HARTON HOSPITAL (440144),2023,Acute Care,Voluntary non-profit - Other,101.0,35.382921,-86.230533,TN,0.9686,13.7351,,,13.3045,,,,,,0.9799,18.9759,73.0,12.0,18.5943,0.9656,20.3256,195.0,36.0,19.6274,0.9597,4.0185,,,3.8564,0.9854,16.9683,180.0,29.0,16.7212
2458,DEKALB COMMUNITY HOSPITAL (440148),2023,Acute Care,Voluntary non-profit - Church,44.0,35.959403,-85.829841,TN,,,,,,,,,,,,,,,,,,,,,,,,,,1.0163,15.7065,,,15.9621
2459,TRISTAR SUMMIT MEDICAL CENTER (440150),2023,Acute Care,Proprietary,195.0,36.177999,-86.606015,TN,0.9897,13.6515,115.0,15.0,13.5106,,,0.0,,,0.991,18.6184,161.0,29.0,18.4507,1.1459,22.1137,346.0,97.0,25.3396,1.0103,4.5345,,,4.581,1.003,16.923,417.0,71.0,16.9734
2460,SAINT THOMAS RIVER PARK HOSPITAL (440151),2023,Acute Care,Proprietary,107.0,35.698694,-85.742339,TN,,,,,,,,,,,0.9688,19.6656,,,19.0525,0.8967,21.9934,102.0,13.0,19.7208,,,,,,0.9431,16.5285,175.0,23.0,15.5876
2461,REGIONAL ONE HEALTH (440152),2023,Acute Care,Government - Hospital District or Authority,324.0,35.142634,-90.031297,TN,,,,,,,,,,,,,,,,,,,,,1.0559,3.8819,,,4.0989,1.007,20.0733,,,20.2138
2462,TENNOVA HEALTHCARE - NEWPORT MEDICAL CENTER (440153),2023,Acute Care,Voluntary non-profit - Church,89.0,35.965067,-83.181619,TN,,,,,,,,,,,0.9814,18.4883,,,18.1445,0.9462,22.7135,73.0,12.0,21.4924,,,,,,1.0077,15.9415,121.0,20.0,16.0647
2463,PARKRIDGE MEDICAL CENTER (440156),2023,Acute Care,Proprietary,458.0,35.033739,-85.26886,TN,1.1038,15.036,209.0,40.0,16.5969,1.1596,13.3482,68.0,14.0,15.4783,1.0228,19.0707,155.0,32.0,19.5048,1.0385,21.2978,382.0,87.0,22.1175,0.9786,4.1816,400.0,16.0,4.0922,0.8859,16.4173,315.0,37.0,14.5438
2464,DELTA SPECIALTY HOSPITAL (440159),2023,Acute Care,Proprietary,228.0,35.067788,-89.932213,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
2465,TRISTAR CENTENNIAL MEDICAL CENTER (440161),2023,Acute Care,Proprietary,667.0,36.152907,-86.807646,TN,0.9366,15.5797,428.0,59.0,14.5922,0.7774,11.9337,243.0,17.0,9.2776,1.0129,20.4859,130.0,28.0,20.7492,1.0141,21.9425,571.0,128.0,22.2525,0.9414,4.0144,1112.0,41.0,3.7793,1.1572,18.0522,324.0,79.0,20.8906
2466,PARKWEST MEDICAL CENTER (440173),2023,Acute Care,Voluntary non-profit - Private,410.0,35.917806,-84.10115,TN,1.0504,12.6925,386.0,54.0,13.3319,0.7878,10.5347,219.0,13.0,8.2994,1.0525,19.9945,180.0,42.0,21.0445,0.9769,20.2114,499.0,97.0,19.7437,0.9952,4.1253,952.0,39.0,4.1053,1.1214,15.6462,476.0,92.0,17.5462
2467,SOUTHERN TENNESSEE REGIONAL HEALTH SYSTEM LAWRENCE (440175),2023,Acute Care,Proprietary,96.0,,,TN,,,,,,,,,,,1.0183,18.8945,81.0,17.0,19.2399,0.9717,20.8979,88.0,16.0,20.3072,,,,,,0.9564,15.2649,159.0,20.0,14.5996
2468,INDIAN PATH COMMUNITY HOSPITAL (440176),2023,Acute Care,Voluntary non-profit - Private,151.0,36.550686,-82.517916,TN,,,,,,,,,,,0.9997,20.6657,,,20.6594,1.0321,24.3609,35.0,11.0,25.142,,,,,,1.0145,17.1801,120.0,22.0,17.4298
2469,ST FRANCIS HOSPITAL (440183),2023,Acute Care,Proprietary,443.0,35.099901,-89.864516,TN,1.0063,15.4571,120.0,19.0,15.5546,1.1214,11.0393,,,12.3798,1.0115,21.921,113.0,26.0,22.1726,0.9887,20.9968,283.0,58.0,20.7588,1.1669,4.0872,322.0,18.0,4.7693,1.0987,15.771,156.0,34.0,17.3278
2470,FRANKLIN WOODS COMMUNITY HOSPITAL (440184),2023,Acute Care,Voluntary non-profit - Private,102.0,36.337945,-82.401047,TN,,,,,,,,,,,0.9733,19.5207,,,18.9992,1.0423,21.1758,69.0,18.0,22.0711,,,,,,1.0061,15.7139,168.0,27.0,15.809
2471,TENNOVA HEALTH CARE-CLEVELAND (440185),2023,Acute Care,Proprietary,187.0,35.176743,-84.868591,TN,1.0389,15.1864,76.0,14.0,15.7768,,,,,,1.1703,20.1805,175.0,54.0,23.6168,0.9238,22.0421,281.0,52.0,20.3631,1.1537,4.5634,,,5.2646,0.9443,17.4244,354.0,54.0,16.4534
2472,LIVINGSTON REGIONAL HOSPITAL (440187),2023,Acute Care,Voluntary non-profit - Other,114.0,36.384695,-85.328097,TN,,,,,,,,,,,0.9684,17.9466,,,17.38,0.9903,18.5959,112.0,20.0,18.4151,,,,,,0.9498,14.9203,146.0,17.0,14.1708
2473,SAINT THOMAS HIGHLANDS HOSPITAL (440192),2023,Acute Care,Proprietary,39.0,35.94812,-85.477074,TN,,,,,,,,,,,1.0264,19.9109,,,20.4369,,,,,,,,,,,1.0267,17.3529,,,17.816
2474,VANDERBILT WILSON COUNTY HOSPITAL (440193),2023,Acute Care,Voluntary non-profit - Private,230.0,36.219173,-86.328318,TN,,,,,,,,,,,1.0173,19.0394,86.0,18.0,19.3685,0.9938,20.8757,108.0,22.0,20.7472,1.1777,4.0967,169.0,11.0,4.8247,1.013,16.0715,203.0,34.0,16.2805
2475,TRISTAR HENDERSONVILLE MEDICAL CENTER (440194),2023,Acute Care,Voluntary non-profit - Other,110.0,36.324156,-86.620198,TN,0.9061,15.2344,,,13.8032,,,,,,1.0535,21.9647,111.0,30.0,23.1397,1.0102,23.3866,196.0,47.0,23.6263,1.1472,4.3501,,,4.9903,1.0508,18.2188,205.0,43.0,19.1437
2476,TRISTAR SOUTHERN HILLS MEDICAL CENTER (440197),2023,Acute Care,Proprietary,110.0,36.077872,-86.723814,TN,1.0091,13.4518,,,13.5737,,,,,,0.9947,20.7371,,,20.6273,1.0402,21.7576,112.0,28.0,22.6314,0.9557,3.6094,,,3.4495,1.0433,15.4712,80.0,16.0,16.1404
2477,STONES RIVER HOSPITAL (440200),2023,Acute Care,Proprietary,49.0,35.832865,-86.072943,TN,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478,SAINT THOMAS HOSPITAL FOR SPINAL SURGERY (440218),2023,Acute Care,Voluntary non-profit - Other,23.0,36.155764,-86.803889,TN,,,,,,,,,,,,,,,,,,,,,1.0386,2.9216,,,3.0343,,,,,
2479,TRISTAR STONECREST MEDICAL CENTER (440227),2023,Acute Care,Proprietary,109.0,35.973743,-86.56376,TN,0.9618,14.4866,,,13.9338,,,,,,1.0163,19.5751,79.0,17.0,19.8941,1.0629,21.6087,126.0,33.0,22.9681,1.0518,3.2349,,,3.4025,0.9672,17.3146,170.0,26.0,16.7468
2480,SAINT FRANCIS BARTLETT MEDICAL CENTER (440228),2023,Acute Care,Proprietary,161.0,35.207034,-89.802347,TN,0.9584,13.4923,102.0,11.0,12.9308,,,,,,1.0019,18.6496,133.0,25.0,18.6853,0.9841,19.764,247.0,47.0,19.4497,0.9524,3.7832,,,3.6033,0.9802,16.0739,314.0,48.0,15.7549
2481,THE HOSPITALS OF PROVIDENCE - MEMORIAL CAMPUS (450002),2023,Acute Care,Proprietary,429.0,31.771161,-106.499345,TX,,,,,,,,,,,1.0031,18.5769,,,18.6352,1.0098,22.0149,96.0,22.0,22.2309,1.1196,4.6193,,,5.1716,1.0075,17.4944,116.0,21.0,17.6249
2482,PETERSON REGIONAL MEDICAL CENTER (450007),2023,Acute Care,Voluntary non-profit - Private,116.0,30.044944,-99.151857,TX,0.9194,12.3359,,,11.3414,,,,,,0.9881,17.1604,88.0,14.0,16.9567,0.8958,18.6594,173.0,22.0,16.7149,0.8493,3.8731,,,3.2892,0.9764,15.2912,179.0,25.0,14.931
2483,UNITED REGIONAL HEALTH CARE SYSTEM (450010),2023,Acute Care,Voluntary non-profit - Private,257.0,33.902312,-98.501482,TX,0.9478,14.0822,253.0,31.0,13.3473,1.0429,13.723,98.0,15.0,14.3113,0.9805,20.8377,272.0,54.0,20.4307,0.9318,21.8791,685.0,135.0,20.3877,1.0303,4.0221,,,4.1439,0.9281,16.9988,1049.0,160.0,15.7763
2484,CHI ST JOSEPH HEALTH REGIONAL HOSPITAL (450011),2023,Acute Care,Voluntary non-profit - Private,237.0,30.655526,-96.347638,TX,1.1215,13.522,185.0,34.0,15.1648,1.2637,11.5381,142.0,26.0,14.5802,1.0635,19.3486,166.0,39.0,20.5777,0.9371,21.4191,624.0,121.0,20.0714,0.741,3.7792,,,2.8003,0.8769,16.6552,490.0,62.0,14.605
2485,PARKLAND HEALTH & HOSPITAL SYSTEM (450015),2023,Acute Care,Government - Hospital District or Authority,820.0,32.811798,-96.836981,TX,0.9267,18.9576,,,17.5686,,,,,,0.9336,23.2469,,,21.703,0.9462,24.0629,324.0,70.0,22.7678,1.0273,5.6912,,,5.8466,0.9985,19.0062,106.0,20.0,18.9774
2486,UNIVERSITY OF TEXAS MEDICAL BRANCH GALVESTON (450018),2023,Acute Care,Government - State,587.0,29.311443,-94.776261,TX,1.2788,16.4675,239.0,64.0,21.0594,1.2038,12.1956,73.0,15.0,14.6815,1.008,20.5964,257.0,54.0,20.7621,1.0747,22.0306,972.0,235.0,23.6756,1.0622,4.6552,,,4.9448,1.0005,16.7365,370.0,62.0,16.7457
2487,BAYLOR UNIVERSITY MEDICAL CENTER (450021),2023,Acute Care,Voluntary non-profit - Church,848.0,32.790567,-96.78081,TX,1.0662,17.4765,78.0,18.0,18.6335,0.9927,12.9434,227.0,29.0,12.849,0.9223,20.957,266.0,45.0,19.3282,0.906,21.9069,728.0,138.0,19.8468,0.9923,5.2765,270.0,14.0,5.2358,0.9773,17.8992,593.0,102.0,17.4928
2488,CITIZENS MEDICAL CENTER (450023),2023,Acute Care,Voluntary non-profit - Other,329.0,28.813157,-96.976759,TX,0.9749,15.5519,154.0,22.0,15.1618,0.9606,11.6103,,,11.153,0.9696,18.8588,117.0,19.0,18.2856,0.9624,19.8309,233.0,42.0,19.0859,0.9473,6.1023,,,5.7806,0.8696,16.1507,293.0,31.0,14.0439
2489,UNIVERSITY MEDICAL CENTER OF EL PASO (450024),2023,Acute Care,Government - Hospital District or Authority,270.0,31.771291,-106.436022,TX,0.9847,16.0152,,,15.7701,,,,,,,,,,,1.0875,20.3865,83.0,24.0,22.1703,,,,,,1.0475,14.5907,63.0,13.0,15.2834
2490,VALLEY BAPTIST MEDICAL CENTER- BROWNSVILLE (450028),2023,Acute Care,Proprietary,262.0,25.917931,-97.511998,TX,1.0651,17.2224,101.0,22.0,18.3435,0.8854,15.0428,,,13.3189,1.0506,19.7201,68.0,18.0,20.7188,1.0728,21.8509,176.0,46.0,23.4423,,,,,,0.9312,17.9291,182.0,25.0,16.6948
2491,LAREDO MEDICAL CENTER (450029),2023,Acute Care,Voluntary non-profit - Church,310.0,27.5306,-99.478571,TX,0.9778,17.6174,100.0,16.0,17.2261,,,,,,0.9701,19.6412,149.0,26.0,19.0546,1.1487,22.6389,336.0,97.0,26.0052,1.0292,4.8571,,,4.999,0.9018,18.4653,359.0,52.0,16.6512
2492,CHRISTUS GOOD SHEPHERD MEDICAL CENTER (450032),2023,Acute Care,Voluntary non-profit - Private,251.0,32.501448,-94.731471,TX,1.1323,14.6737,207.0,41.0,16.6145,1.2214,11.9366,44.0,11.0,14.5797,1.1116,19.909,350.0,86.0,22.131,1.2508,21.187,610.0,177.0,26.5004,0.9985,4.05,,,4.044,1.0299,16.8938,884.0,156.0,17.3983
2493,VHS HARLINGEN HOSPITAL COMPANY LLC (450033),2023,Acute Care,Proprietary,408.0,26.173414,-97.670666,TX,1.0132,16.4112,98.0,17.0,16.628,1.0027,15.6912,,,15.7342,0.9922,19.385,128.0,24.0,19.2336,1.0425,22.0204,223.0,54.0,22.9573,0.9907,4.7022,304.0,14.0,4.6583,1.0881,17.2015,324.0,67.0,18.7167
2494,CHRISTUS SOUTHEAST TEXAS- ST ELIZABETH (450034),2023,Acute Care,Voluntary non-profit - Church,412.0,30.085583,-94.131702,TX,1.0384,14.4759,153.0,25.0,15.0312,1.0311,12.6488,79.0,11.0,13.0418,0.9964,18.6186,174.0,32.0,18.5514,0.9771,21.4208,509.0,105.0,20.9299,1.0112,4.6095,,,4.661,0.9261,16.9157,285.0,39.0,15.6657
2495,ST JOSEPH MEDICAL CENTER (450035),2023,Acute Care,Proprietary,360.0,29.747898,-95.36639,TX,1.0197,19.2236,,,19.6024,,,,,,1.0107,22.9376,,,23.182,1.0298,21.872,80.0,20.0,22.5227,,,,,,0.9715,16.5789,,,16.1058
2496,JPS HEALTH NETWORK (450039),2023,Acute Care,Government - Hospital District or Authority,541.0,32.727335,-97.326405,TX,0.9929,18.4177,,,18.2861,,,,,,0.9671,20.8451,,,20.1587,0.9633,23.6719,226.0,49.0,22.8034,,,,,,0.9777,19.0357,106.0,18.0,18.6104
2497,COVENANT MEDICAL CENTER (450040),2023,Acute Care,Voluntary non-profit - Church,446.0,33.577867,-101.892357,TX,0.9143,16.2131,464.0,64.0,14.8237,1.0456,12.1558,110.0,15.0,12.7106,0.9165,22.1285,207.0,35.0,20.2816,0.936,22.893,618.0,128.0,21.4278,1.0391,3.9629,397.0,17.0,4.1177,0.9853,18.1546,638.0,113.0,17.8871
2498,ASCENSION PROVIDENCE DEPAUL (450042),2023,Acute Care,Government - Hospital District or Authority,436.0,31.513243,-97.198431,TX,1.0305,12.7091,225.0,31.0,13.0971,0.9814,10.9023,,,10.6998,0.9751,19.7,255.0,47.0,19.2089,0.9286,20.6243,563.0,103.0,19.151,0.8903,4.2834,,,3.8134,0.9382,16.7201,476.0,70.0,15.6872
2499,UT SOUTHWESTERN UNIVERSITY HOSPITAL - WILLIAM P. CLEMENTS JR. (450044),2023,Acute Care,Government - State,459.0,,,TX,1.1006,17.5591,86.0,22.0,19.3249,0.9901,14.5921,,,14.4472,0.974,20.947,128.0,24.0,20.402,1.0027,24.2922,689.0,168.0,24.3567,0.8955,4.9965,,,4.4745,1.0643,19.8855,440.0,98.0,21.1634
2500,CHRISTUS SPOHN HOSPITAL CORPUS CHRISTI (450046),2023,Acute Care,Voluntary non-profit - Private,652.0,27.777489,-97.395121,TX,1.0946,15.9547,281.0,54.0,17.4645,1.0942,13.6556,93.0,16.0,14.9417,0.9468,19.9799,139.0,22.0,18.9177,0.8929,22.2499,380.0,68.0,19.8679,,,,,,0.9076,18.0279,448.0,66.0,16.3613
2501,METHODIST DALLAS MEDICAL CENTER (450051),2023,Acute Care,Voluntary non-profit - Other,388.0,32.761639,-96.823006,TX,0.9943,18.0957,74.0,13.0,17.9929,,,,,,0.9573,19.4385,115.0,18.0,18.6094,1.0274,21.2351,198.0,45.0,21.8168,0.952,4.8729,,,4.6389,1.0559,17.823,180.0,38.0,18.819
2502,BAYLOR SCOTT & WHITE MEDICAL CENTER - TEMPLE (450054),2023,Acute Care,Voluntary non-profit - Private,633.0,31.078693,-97.365938,TX,0.9313,16.2016,204.0,27.0,15.0892,1.0594,13.2576,76.0,12.0,14.0449,0.9405,22.6125,268.0,52.0,21.2668,1.0479,22.5126,597.0,144.0,23.5911,1.0004,4.5606,504.0,23.0,4.5623,0.9043,18.1115,577.0,87.0,16.3783
2503,ROLLING PLAINS MEMORIAL HOSPITAL (450055),2023,Acute Care,Government - Hospital District or Authority,39.0,32.453882,-100.398314,TX,,,,,,,,,,,1.003,18.5469,,,18.6028,,,,,,,,,,,0.9709,16.909,,,16.4169
2504,ASCENSION SETON MEDICAL CENTER AUSTIN (450056),2023,Acute Care,Voluntary non-profit - Private,716.0,30.306154,-97.745218,TX,0.9646,13.2184,140.0,16.0,12.7511,1.0168,10.8726,,,11.0549,1.0577,17.9967,82.0,20.0,19.0351,0.9133,20.4717,347.0,59.0,18.696,1.0041,4.2087,,,4.2259,1.1295,15.6453,283.0,59.0,17.6719
2505,BAPTIST MEDICAL CENTER (450058),2023,Acute Care,Proprietary,1426.0,29.432877,-98.492773,TX,1.1071,15.2419,418.0,76.0,16.8736,1.0324,11.5748,153.0,19.0,11.9494,0.9469,19.3716,274.0,46.0,18.3423,0.9293,20.4515,809.0,149.0,19.006,0.941,3.9611,1047.0,38.0,3.7275,0.9527,16.0654,670.0,99.0,15.3052
2506,TEXAS HEALTH ARLINGTON MEMORIAL HOSPITAL (450064),2023,Acute Care,Voluntary non-profit - Private,249.0,32.750126,-97.116086,TX,1.0583,16.8113,,,17.7918,,,,,,1.0679,17.4889,123.0,28.0,18.6768,0.9987,20.9754,220.0,46.0,20.9481,0.9353,5.4266,,,5.0755,1.027,16.0835,309.0,53.0,16.517
2507,MEMORIAL HERMANN - TEXAS MEDICAL CENTER (450068),2023,Acute Care,Voluntary non-profit - Private,973.0,29.713684,-95.397627,TX,0.8876,17.3221,263.0,34.0,15.3752,0.8991,13.9789,107.0,11.0,12.5683,1.048,20.7407,70.0,19.0,21.7353,1.0396,23.1575,421.0,104.0,24.0742,1.0121,4.6653,,,4.7218,0.9977,17.9242,275.0,49.0,17.8826
2508,CHI ST. LUKES' BRAZOSPORT HOSPITAL (450072),2023,Acute Care,Voluntary non-profit - Private,97.0,29.030091,-95.451388,TX,0.9952,13.3384,,,13.2744,,,,,,0.9778,18.1748,111.0,18.0,17.7712,0.9929,21.4333,162.0,34.0,21.2806,,,,,,1.0478,16.038,146.0,28.0,16.8045
2509,ANSON GENERAL HOSPITAL (450078),2023,Acute Care,Government - Local,20.0,32.768101,-99.895514,TX,,,,,,,,,,,1.0341,13.572,,,14.0344,,,,,,,,,,,,,,,
2510,BAYLOR SCOTT & WHITE MEDICAL CENTER AT IRVING (450079),2023,Acute Care,Voluntary non-profit - Private,213.0,32.835496,-96.959226,TX,0.991,15.9553,98.0,15.0,15.8118,,,,,,0.9317,19.6462,172.0,26.0,18.3042,1.0884,21.2306,235.0,60.0,23.1083,,,,,,0.9838,17.2581,231.0,38.0,16.9788
2511,TITUS REGIONAL MEDICAL CENTER (450080),2023,Acute Care,Government - Hospital District or Authority,94.0,33.175402,-94.970433,TX,0.9594,13.3485,,,12.8061,,,,,,1.0339,19.331,67.0,16.0,19.9866,1.0435,20.6287,117.0,28.0,21.5264,1.0415,5.3749,,,5.5981,1.0346,17.1373,200.0,38.0,17.731
2512,CHRISTUS SPOHN HOSPITAL BEEVILLE (450082),2023,Acute Care,Voluntary non-profit - Church,45.0,28.408353,-97.731925,TX,,,,,,,,,,,0.9991,21.2632,,,21.2439,0.9575,23.0036,,,22.0258,,,,,,0.9971,18.0232,68.0,12.0,17.9709
2513,UT HEALTH EAST TEXAS TYLER REGIONAL HOSPITAL (450083),2023,Acute Care,Voluntary non-profit - Private,418.0,32.338102,-95.291862,TX,0.9973,14.2595,437.0,62.0,14.2205,0.9336,12.3747,204.0,22.0,11.5525,0.9659,20.7587,303.0,58.0,20.0515,0.9559,22.5146,632.0,133.0,21.5224,1.0604,5.375,368.0,22.0,5.6997,1.0082,18.3343,635.0,118.0,18.485
2514,GRAHAM REGIONAL MEDICAL CENTER (450085),2023,Acute Care,Government - Hospital District or Authority,27.0,33.089973,-98.584356,TX,,,,,,,,,,,0.9637,16.7035,,,16.0978,1.0136,18.0679,,,18.3135,0.9889,3.8848,,,3.8415,0.9607,14.5375,,,13.9665
2515,MEDICAL CITY NORTH HILLS (450087),2023,Acute Care,Proprietary,159.0,32.829476,-97.212234,TX,1.0404,14.8424,77.0,14.0,15.4415,0.9926,11.3435,,,11.2596,0.973,18.4729,73.0,11.0,17.9737,1.1376,21.2834,253.0,70.0,24.2117,,,,,,0.9558,17.2667,184.0,27.0,16.5027
2516,NORTH TEXAS MEDICAL CENTER (450090),2023,Acute Care,Government - Hospital District or Authority,43.0,33.645356,-97.161976,TX,,,,,,,,,,,1.0072,17.0694,,,17.1915,0.9755,17.5972,,,17.1664,,,,,,1.0462,14.671,122.0,22.0,15.3486
2517,FORT DUNCAN MEDICAL CENTER (450092),2023,Acute Care,Proprietary,102.0,28.711418,-100.454105,TX,,,,,,,,,,,0.9761,19.4945,73.0,12.0,19.0284,0.9391,22.3582,115.0,20.0,20.9976,,,0.0,,,1.0113,18.7146,154.0,30.0,18.9258
2518,HCA HOUSTON HEALTHCARE SOUTHEAST (450097),2023,Acute Care,Proprietary,347.0,29.665163,-95.183799,TX,0.9969,16.3833,,,16.3329,,,,,,0.9838,19.6648,79.0,14.0,19.3459,1.0829,23.089,158.0,45.0,25.0028,,,,,,0.9958,18.2928,139.0,25.0,18.2158
2519,PAMPA REGIONAL MEDICAL CENTER (450099),2023,Acute Care,Proprietary,71.0,35.656991,-101.407964,TX,,,,,,,,,,,0.9822,16.2664,,,15.9771,1.0363,19.694,72.0,17.0,20.4097,0.9701,4.64,,,4.5014,0.9307,15.2013,,,14.1478
2520,BAYLOR SCOTT & WHITE MEDICAL CENTER HILLCREST (450101),2023,Acute Care,Voluntary non-profit - Private,277.0,31.489212,-97.156804,TX,1.0253,14.1294,129.0,20.0,14.4874,,,,,,0.9199,20.3308,126.0,17.0,18.7014,0.9912,20.0284,285.0,56.0,19.8512,1.0528,3.7135,,,3.9095,0.9809,16.1151,281.0,43.0,15.8068
2521,CHRISTUS MOTHER FRANCES HOSPITAL (450102),2023,Acute Care,Voluntary non-profit - Church,429.0,32.3417,-95.290915,TX,0.8712,13.2133,478.0,48.0,11.5118,0.8446,10.5804,254.0,19.0,8.9367,1.0242,21.0041,335.0,74.0,21.5131,0.9656,21.2848,780.0,158.0,20.5516,0.9992,4.8512,516.0,25.0,4.8475,0.9342,17.0551,973.0,150.0,15.9336
2522,GUADALUPE REGIONAL MEDICAL CENTER (450104),2023,Acute Care,Government - Local,131.0,29.569043,-97.948334,TX,,,,,,,,,,,0.999,14.9233,81.0,12.0,14.9079,0.969,17.7131,163.0,26.0,17.164,1.0119,4.251,,,4.3016,1.0382,14.3279,143.0,24.0,14.8753
2523,LAS PALMAS MEDICAL CENTER A CAMPUS OF LPDS HEALTHC (450107),2023,Acute Care,Proprietary,577.0,31.770483,-106.498753,TX,1.0457,16.862,94.0,19.0,17.6327,,,,,,1.0145,17.7119,55.0,11.0,17.9691,1.0187,21.3342,275.0,61.0,21.7341,1.001,4.149,,,4.153,1.0205,17.2979,286.0,52.0,17.6519
2524,CONNALLY MEMORIAL MEDICAL CENTER (450108),2023,Acute Care,Government - Hospital District or Authority,44.0,29.159429,-98.173205,TX,,,,,,,,,,,0.9749,17.426,,,16.9884,0.9731,16.5989,,,16.1523,,,,,,0.9746,13.8681,,,13.5154
2525,SOUTH TEXAS HEALTH SYSTEM (450119),2023,Acute Care,Proprietary,828.0,26.263341,-98.182849,TX,1.1133,17.7024,198.0,45.0,19.7072,0.8953,16.8817,,,15.1148,0.9723,19.1497,103.0,17.0,18.6196,0.9715,22.5297,452.0,97.0,21.8887,,,,,,1.0079,17.4891,337.0,60.0,17.6276
2526,DELL SETON  MED CENTER AT THE UNIVERSITY OF TX (450124),2023,Acute Care,Voluntary non-profit - Private,225.0,30.275055,-97.732977,TX,,,,,,,,,,,,,,,,0.9841,23.4901,,,23.117,1.0237,5.9765,,,6.1184,1.0299,17.2798,55.0,12.0,17.7971
2527,KNAPP MEDICAL CENTER (450128),2023,Acute Care,Voluntary non-profit - Private,200.0,26.151972,-97.977581,TX,1.0133,21.5812,,,21.869,,,,,,0.9839,19.2691,70.0,12.0,18.9591,1.0628,24.3401,150.0,43.0,25.8675,0.9325,5.0428,,,4.7023,1.0104,18.1088,187.0,35.0,18.297
2528,MEDICAL CENTER HOSPITAL (450132),2023,Acute Care,Government - Hospital District or Authority,340.0,31.844399,-102.37491,TX,1.1117,13.6753,174.0,32.0,15.2033,1.1732,13.435,65.0,14.0,15.7625,1.0037,19.3639,194.0,38.0,19.4363,0.9339,20.5628,299.0,53.0,19.2041,1.1864,3.7459,,,4.444,1.0163,16.1552,279.0,47.0,16.4185
2529,MIDLAND MEMORIAL HOSPITAL (450133),2023,Acute Care,Government - Hospital District or Authority,222.0,31.997494,-102.099976,TX,0.9511,12.1123,152.0,15.0,11.5204,0.8991,11.5827,,,10.414,0.9737,18.167,119.0,19.0,17.6886,0.961,18.8007,252.0,43.0,18.0676,0.9314,3.9322,,,3.6624,0.9173,15.3702,257.0,30.0,14.099
2530,TEXAS HEALTH HARRIS METHODIST HOSPITAL FORT WORTH (450135),2023,Acute Care,Voluntary non-profit - Church,648.0,32.73848,-97.339313,TX,1.0803,14.5796,374.0,63.0,15.751,0.9601,11.4858,108.0,11.0,11.028,1.0817,19.8852,259.0,62.0,21.5105,0.9949,21.8197,711.0,154.0,21.7078,0.9678,5.128,,,4.9629,0.9225,16.9796,734.0,109.0,15.6631
2531,BAYLOR SCOTT & WHITE ALL SAINTS MEDICAL CENTER FORT WORTH (450137),2023,Acute Care,Voluntary non-profit - Private,398.0,32.730288,-97.343729,TX,0.9963,15.3261,93.0,14.0,15.2691,1.179,11.9372,94.0,17.0,14.074,1.0165,21.0101,139.0,31.0,21.3573,1.0394,22.0854,298.0,71.0,22.9563,,,,,,0.9828,18.593,259.0,46.0,18.2732
2532,PERMIAN REGIONAL MEDICAL CENTER ANDREWS COUNTY HO (450144),2023,Acute Care,Government - Hospital District or Authority,63.0,32.337424,-102.546866,TX,,,,,,,,,,,,,,,,,,,,,,,,,,1.0381,15.7878,,,16.3899
